   X      Y      Z   
1:     -142.06464 -802.435725 668.515925
1103:     -117.46902000000003 -5.8847537499999945 669.9537125
1104:     -117.61161125 -6.204541250000004 669.9698999999999
1105:     -117.76108625000002 -6.526325 669.9909625
1106:     -117.91541250000002 -6.8533750000000015 670.0125625
1107:     -118.06612375 -7.182723750000003 670.0373500000001
1108:     -118.20904749999998 -7.512526250000006 670.0692
1109:     -118.34510000000002 -7.840630000000001 670.1074750000001
1110:     -118.47106375000001 -8.169252500000002 670.1511
1111:     -118.59433875 -8.486982500000002 670.1897625
1112:     -118.71565625000002 -8.793620000000006 670.2219625000001
1113:     -118.83393375 -9.08966375 670.2478000000001
1114:     -118.94963625 -9.375854999999996 670.2674375
1115:     -119.05883000000001 -9.654105000000001 670.28305
1116:     -119.16065625 -9.924146250000002 670.293725
1117:     -119.25897875000001 -10.184474999999997 670.2996125000001
1118:     -119.35327625 -10.430960000000002 670.2990375000002
1119:     -119.44697625000002 -10.664429999999996 670.2894875
1120:     -119.5392575 -10.879863750000002 670.2713625
1121:     -119.62241875000002 -11.08398125 670.2547375000001
1122:     -119.69813125 -11.26556125 670.2402000000001
1123:     -119.76679 -11.427263750000003 670.2286375000001
1124:     -119.83140124999998 -11.566098750000002 670.2193375
1125:     -119.89548125 -11.682231250000001 670.2087124999999
1126:     -119.96222125 -11.780393750000005 670.1942750000001
1127:     -120.030195 -11.865740000000002 670.1755500000002
1128:     -120.09201125000001 -11.9571025 670.1533499999999
1129:     -120.14863625000001 -12.044020000000002 670.1344375
1130:     -120.2024025 -12.12118625 670.1210625000001
1131:     -120.25540250000002 -12.186049999999996 670.1076750000001
1132:     -120.30982625 -12.236072499999999 670.0918875000001
1133:     -120.36568499999998 -12.268732499999993 670.0727375
1134:     -120.42154375 -12.282646249999992 670.0538000000001
1135:     -120.47635000000004 -12.275202499999994 670.040475
1136:     -120.53008000000001 -12.241863749999998 670.0368875
1137:     -120.58205999999998 -12.181678749999994 670.0444500000001
1138:     -120.64169625 -12.081092500000002 670.0587625000001
1139:     -120.70544000000001 -11.952023749999999 670.0723375
1140:     -120.77356625 -11.799637500000005 670.0820625
1141:     -120.84555125000001 -11.627261250000005 670.0919125
1142:     -120.92140750000002 -11.434664999999997 670.1061625
1143:     -120.99630125 -11.224910000000003 670.1252875
1144:     -121.06084750000001 -11.00765125 670.1440625000001
1145:     -121.12551250000001 -10.770993749999999 670.1611
1146:     -121.18943125000001 -10.51548125 670.1736375
1147:     -121.25477875 -10.242948750000002 670.1816625000001
1148:     -121.31885500000001 -9.95425375 670.1891750000001
1149:     -121.38185250000001 -9.65199875 670.1970375000001
1150:     -121.44197875000002 -9.334212499999998 670.2029625000001
1151:     -121.500975 -8.999586250000004 670.2035625000001
1152:     -121.55828000000001 -8.65329 670.1984500000001
1153:     -121.6232725 -8.28400625 670.1872625000001
1154:     -121.7035625 -7.8830450000000045 670.1811375000001
1155:     -121.79055875000002 -7.455663750000005 670.172225
1156:     -121.8812175 -7.006273750000002 670.166575
1157:     -121.97596 -6.531093750000004 670.1618249999999
1158:     -122.07480000000002 -6.031140000000006 670.1567375
1159:     -122.17793499999999 -5.5064550000000025 670.1487125000001
1160:     -122.28613750000001 -4.963976250000005 670.1365375000001
1161:     -122.3954525 -4.409105000000004 670.1240625
1162:     -122.50382 -3.847323750000003 670.10955
1163:     -122.60486375 -3.286406249999999 670.0987625
1164:     -122.70200875 -2.721480000000005 670.0887375
1165:     -122.77578500000001 -2.173746249999999 670.0671
1166:     -122.8187875 -1.654698749999996 670.0346875
1167:     -122.84347 -1.1412787499999908 669.997975
1168:     -122.84917625000001 -0.6266537500000009 669.9637
1169:     -122.83361625000002 -0.10846124999999951 669.9369875
1170:     -122.79709625000001 0.4167250000000067 669.9204375
1171:     -122.74089624999999 0.9538949999999868 669.9104875
1172:     -122.66889750000001 1.506173750000002 669.9006750000001
1173:     -122.57861875 2.064366249999999 669.8824
1174:     -122.48047625000001 2.640588749999992 669.854175
1175:     -122.37681625000002 3.231916249999996 669.8256000000001
1176:     -122.29365125000001 3.873692499999999 669.8046
1177:     -122.21486875000002 4.538641250000001 669.7852625
1178:     -122.1447325 5.221862500000002 669.761325
1179:     -122.08752625000001 5.926368749999998 669.731375
1180:     -122.04418250000002 6.655461250000004 669.6973375
1181:     -122.0180575 7.413827499999995 669.6594
1182:     -122.00790375000003 8.20909625 669.6217624999999
1183:     -122.0155775 9.052524999999996 669.586775
1184:     -122.03240625000001 9.923977499999998 669.5503
1185:     -122.07589 10.82670875 669.5261375
1186:     -122.12884500000001 11.741791249999986 669.5021624999999
1187:     -122.19365375000001 12.669694999999997 669.4789500000002
1188:     -122.26778000000002 13.613045000000003 669.45865
1189:     -122.351315 14.5711425 669.4431
1190:     -122.44544875000003 15.54622375 669.4328625
1191:     -122.54972875000001 16.536080000000005 669.4278375000001
1192:     -122.661945 17.54618 669.4277000000002
1193:     -122.78820125 18.57891374999999 669.433
1194:     -122.927415 19.647034999999995 669.4413125
1195:     -123.08058750000002 20.771356249999997 669.4457875
1196:     -123.24925250000003 21.95637750000001 669.443175
1197:     -123.43602000000001 23.199202500000002 669.428
1198:     -123.6462975 24.50142125 669.3971125
1199:     -123.87723125 25.865895 669.346575
1200:     -124.12712625000002 27.29340625000001 669.2743250000001
1201:     -124.38802500000001 28.777525000000004 669.1796125000001
1202:     -124.67019125000002 30.321222500000008 669.0579750000002
1203:     -124.97233375 31.908290375000007 668.9108000000001
1204:     -125.29274750000002 33.522146875 668.7423375
1205:     -125.63028750000001 35.1521235 668.5544500000001
1206:     -125.98685375 36.785976250000004 668.351375
1207:     -126.35852875 38.426628500000014 668.1422125
1208:     -126.72547125000001 40.07405387500001 667.9208375000001
1209:     -127.11824375 41.67926857625 667.7037375
1210:     -127.51676125000002 43.23847105125001 667.4876750000001
1211:     -127.91070750000002 44.761430551249994 667.27615
1212:     -128.3128675 46.19089005125 667.0816750000001
1213:     -128.72959500000002 47.51457317625002 666.911875
1214:     -129.13365499999998 48.76441955125 666.7616
1215:     -129.53450875000001 49.920759051250016 666.6437
1216:     -129.941235 50.958199426250005 666.5560125000001
1217:     -130.351965 51.88552592625002 666.4966000000001
1218:     -130.78413875 52.69861792625001 666.4828375
1219:     -131.22009625 53.41538710000001 666.504775
1220:     -131.68946375000002 54.025435875 666.5652375000001
1221:     -132.2111025 54.539074125 666.6648875000001
1222:     -132.77604374999999 55.003701875000004 666.7962
1223:     -133.38080000000002 55.43684844999999 666.955175
1224:     -134.06347625 55.80411545000001 667.1462750000001
1225:     -134.831385 56.097793575000004 667.3295625000002
1226:     -135.63624875 56.412178950000005 667.5255500000001
1227:     -136.4880625 56.729637700000005 667.7280875
1228:     -137.37814250000002 57.053697825 667.9283000000001
1229:     -138.28728625000002 57.404216949999984 668.1175000000001
1230:     -139.20035750000002 57.77533095 668.2954250000001
1231:     -140.088365 58.15438507500001 668.455125
1232:     -140.94307875 58.489130450000005 668.5857250000001
1233:     -141.71587250000002 58.85657862499998 668.7186375
1234:     -142.41378625000002 59.230826000000015 668.8419625
1235:     -143.01246125000003 59.637275375000016 668.9835375
1236:     -143.55884375 59.9949503375 669.1140375000001
1237:     -144.02899625 60.33574308750002 669.241
1238:     -144.428565 60.642790999999995 669.3559499999999
1239:     -144.7740425 60.94943750000001 669.468825
1240:     -145.07696875 61.27230808750002 669.5761
1241:     -145.37061125 61.6117098 669.6828
1242:     -145.65212749999998 62.020075424999995 669.7985750000001
1243:     -145.9742 62.4183973 669.8868125
1244:     -146.31885 62.84275004999999 669.9615625
1245:     -146.68843125 63.306936675 670.01925
1246:     -147.085 63.82576633750002 670.0679624999999
1247:     -147.52777375 64.38059033750001 670.10775
1248:     -148.02068875000003 64.98728086375 670.146025
1249:     -148.5587175 65.62194628874998 670.1752250000001
1250:     -149.14182625 66.28466995125 670.193975
1251:     -149.76355249999997 66.97541698875 670.2000125000001
1252:     -150.427505 67.68848023875 670.1915875000001
1253:     -151.11123625000002 68.44026448875 670.1701
1254:     -151.81843750000002 69.22649211375001 670.124625
1255:     -152.5522125 70.03983011375001 670.057
1256:     -153.29930000000002 70.88005511374999 669.9762000000001
1257:     -154.04577499999996 71.76592561374999 669.8718875000001
1258:     -154.7813875 72.7057801375 669.7459250000002
1259:     -155.50271250000003 73.72115871250001 669.600275
1260:     -156.20487500000002 74.83170907499999 669.4482625
1261:     -156.86843750000003 76.00367482499999 669.2847
1262:     -157.481 77.26010782500002 669.1101125
1263:     -158.04010000000002 78.60131045000003 668.9248
1264:     -158.53931250000002 80.04366820000001 668.729175
1265:     -158.9841125 81.57103495 668.5293625
1266:     -159.3537875 83.209481825 668.3041000000001
1267:     -159.651325 84.937437075 668.0756625
1268:     -159.8763125 86.74357536250001 667.8318625
1269:     -160.020375 88.59841936250002 667.5737375000001
1270:     -160.0786625 90.46460824999998 667.2935750000001
1271:     -160.06253750000002 92.37244562500001 667.003125
1272:     -159.9701625 94.30299362500001 666.7057500000001
1273:     -159.81936250000004 96.24700912499999 666.407775
1274:     -159.59346250000002 98.167495 666.1039000000001
1275:     -159.275825 100.1536425 665.8094625000001
1276:     -158.90856250000002 102.16122250000001 665.528925
1277:     -158.51965 104.1794975 665.2410749999999
1278:     -158.10205 106.22200875 664.9580625
1279:     -157.6534875 108.28992749999999 664.6882625000001
1280:     -157.16421250000002 110.40975125000001 664.433125
1281:     -156.64047500000004 112.58450749999997 664.1910125
1282:     -156.075475 114.81955250000001 663.9483125
1283:     -155.48755 117.10310125 663.6905250000001
1284:     -154.8970625 119.46363375 663.4238875000001
1285:     -154.31831250000002 121.83324750000001 663.123175
1286:     -153.73155000000003 124.23948625000001 662.7918875
1287:     -153.130475 126.68229125 662.4317375
1288:     -152.51085 129.167275 662.0460375
1289:     -151.859775 131.71811625000004 661.6291
1290:     -151.207275 134.31213875 661.1741499999999
1291:     -150.559825 136.93783249999998 660.6954875
1292:     -149.931025 139.58832125 660.2069375000001
1293:     -149.28825000000003 142.28164125 659.7187625
1294:     -148.63312500000004 145.02692625000003 659.236425
1295:     -147.946325 147.78763625 658.7490750000001
1296:     -147.26377499999998 150.67569625000002 658.294075
1297:     -146.5433125 153.62370499999997 657.8398125000001
1298:     -145.81034875 156.64421375 657.3863750000002
1299:     -145.08092125000002 159.66730375000003 656.9134375000001
1300:     -144.33021375 162.727645 656.4365375000001
1301:     -143.53271125 165.81978374999997 655.9529125
1302:     -142.67082625 168.926515 655.4802125
1303:     -141.75123125000002 172.01052749999997 655.0340500000001
1304:     -140.77059375 175.02822125 654.6399250000001
1305:     -139.7549375 177.96303875 654.3166874999998
1306:     -138.6827575 180.65485625 654.0428
1307:     -137.58587250000002 183.1410875 653.864525
1308:     -136.44731750000003 185.359275 653.7590375
1309:     -135.2896 187.30990875 653.7439500000002
1310:     -134.12429 188.94145249999997 653.7923875
1311:     -132.98065375000002 190.2576375 653.885925
1312:     -131.88058500000002 191.2615625 654.00485
1313:     -130.84286875 191.9602125 654.14155
1314:     -129.86252375 192.38811250000006 654.289
1315:     -128.93271250000004 192.58298750000003 654.4479249999999
1316:     -128.05009875000002 192.58211250000002 654.6218375000001
1317:     -127.21746625 192.42146250000002 654.794975
1318:     -126.45735625000002 192.12027500000002 654.9855
1319:     -125.75112625000001 191.73386250000001 655.1835875
1320:     -125.10938750000001 191.28485 655.40045
1321:     -124.52215000000001 190.7699625 655.633325
1322:     -123.99609750000002 190.1913125 655.8802750000001
1323:     -123.52495875000001 189.55984999999998 656.1312500000001
1324:     -123.11982 188.867825 656.3718375000001
1325:     -122.78308875000003 188.1183875 656.5981625000001
1326:     -122.50350000000002 187.31565 656.7970375000001
1327:     -122.27594125 186.46438750000004 656.9757875
1328:     -122.08629750000001 185.57565 657.1356249999999
1329:     -121.944845 184.63828750000002 657.28155
1330:     -121.83448375000002 183.66172500000002 657.423425
1331:     -121.7630925 182.65118750000002 657.5632874999999
1332:     -121.72870125000001 181.6147875 657.6998
1333:     -121.72412249999998 180.57204625000003 657.8380500000001
1334:     -121.74888874999999 179.53348125000002 657.9681875000001
1335:     -121.79929625 178.51960250000005 658.0887250000001
1336:     -121.878005 177.53082 658.2011125000001
1337:     -121.98657000000001 176.575435 658.30355
1338:     -122.12630000000001 175.6575875 658.3974874999999
1339:     -122.28904125000001 174.79195125 658.4857000000001
1340:     -122.47568125000001 173.978855 658.5627000000001
1341:     -122.67710125000002 173.22558625000002 658.6384625000001
1342:     -122.88317500000001 172.5423175 658.7208750000001
1343:     -123.09339750000001 171.9258475 658.8007124999999
1344:     -123.293285 171.36283500000002 658.8782125
1345:     -123.4810425 170.84334625000002 658.9533625000001
1346:     -123.65456250000001 170.37348375000002 659.0239750000001
1347:     -123.82011625000001 169.94187125 659.0842499999999
1348:     -123.97113 169.56114375 659.1338875
1349:     -124.10693250000001 169.2246375 659.1700125
1350:     -124.230455 168.9314825 659.1917750000001
1351:     -124.34287750000001 168.68593875 659.1917874999999
1352:     -124.44057625000002 168.48988625 659.1658125
1353:     -124.53293375000001 168.32721875 659.1143500000001
1354:     -124.6166575 168.21824625 659.0477000000001
1355:     -124.69599125000002 168.15276125 658.9684125000001
1356:     -124.77004750000002 168.12397625000003 658.8789499999999
1357:     -124.829215 168.13535125 658.7873625
1358:     -124.87789875000001 168.16740375 658.694975
1359:     -124.91765625000002 168.21085000000002 658.6043375
1360:     -124.94791124999999 168.25751749999998 658.5159125000001
1361:     -124.96851375000001 168.2958075 658.4302875000001
1362:     -124.98217125000002 168.30913625000002 658.34815
1363:     -124.98699250000001 168.31253375 658.2828875000001
1364:     -124.99688499999999 168.28620875 658.2335875000001
1365:     -125.00696875000001 168.2320225 658.2017125
1366:     -125.01228250000001 168.1552025 658.185275
1367:     -125.01615500000001 168.0584025 658.185425
1368:     -125.02999750000001 167.94197625 658.2003375
1369:     -125.04318 167.8181075 658.2315874999999
1370:     -125.06195249999999 167.68141500000002 658.281575
1371:     -125.0903825 167.52978875 658.3529374999999
1372:     -125.12736125 167.35767375 658.4498250000001
1373:     -125.16394125000001 167.17101750000003 658.5672375000001
1374:     -125.21049 166.960845 658.7042000000001
1375:     -125.26223625 166.74053375 658.8512625000001
1376:     -125.32712875000001 166.50490250000004 659.005725
1377:     -125.40515875000003 166.24870375 659.1628000000001
1378:     -125.49334125000001 165.98347500000003 659.3276125000001
1379:     -125.585865 165.68914750000002 659.488425
1380:     -125.69002500000002 165.39366625 659.6506125
1381:     -125.79964000000001 165.10882500000002 659.810775
1382:     -125.92067375 164.85421250000002 659.9619125
1383:     -126.050905 164.627745 660.0966125
1384:     -126.18337625000001 164.44776625 660.2122375
1385:     -126.32839125000001 164.30939250000003 660.3138875
1386:     -126.47700875000001 164.2414175 660.40345
1387:     -126.61848750000001 164.25715000000002 660.4778125
1388:     -126.74552625000003 164.35401000000002 660.5279625
1389:     -126.86749500000002 164.55146875000003 660.5660875
1390:     -126.96892499999998 164.82770750000003 660.585525
1391:     -127.04422375000001 165.17556375 660.58905
1392:     -127.10086000000001 165.58146875000006 660.5764125
1393:     -127.14094750000001 166.033175 660.5463000000001
1394:     -127.15980250000001 166.52340250000003 660.4996375000002
1395:     -127.15287875000001 167.04729375000005 660.4364
1396:     -127.12222500000001 167.57187249999998 660.3541500000001
1397:     -127.080645 168.09061875000003 660.262425
1398:     -127.030185 168.5968 660.1689125
1399:     -126.97532500000003 169.08372999999997 660.0757
1400:     -126.91210875000002 169.55723500000002 659.9844875000001
1401:     -126.86109750000001 170.00838249999998 659.8941875
1402:     -126.80094125000001 170.45374875 659.81575
1403:     -126.73114500000001 170.90409875 659.7486375000001
1404:     -126.64641875 171.36974250000003 659.6944500000001
1405:     -126.54557125 171.8598875 659.6522250000002
1406:     -126.43038375 172.39365250000003 659.620125
1407:     -126.29597500000001 172.973745 659.5888125000001
1408:     -126.14179125000001 173.61285625 659.5472374999999
1409:     -125.9667925 174.31811000000002 659.4939875
1410:     -125.78263250000002 175.07749875000002 659.4276
1411:     -125.57414 175.9036225 659.3487500000001
1412:     -125.34867375000002 176.80845875 659.24265
1413:     -125.108135 177.79034500000003 659.1128749999999
1414:     -124.85105875000002 178.8574 658.9518
1415:     -124.57212 180.01368750000003 658.7549375000001
1416:     -124.27303500000001 181.26030000000006 658.5219875
1417:     -123.947135 182.6157 658.2614000000001
1418:     -123.59353250000001 184.07805000000002 657.9748375
1419:     -123.2098775 185.6610625 657.6611875000001
1420:     -122.78792875000002 187.39661250000003 657.3282375
1421:     -122.33129124999999 189.29867500000003 656.9637875
1422:     -121.84475624999999 191.36461250000002 656.5772000000001
1423:     -121.32740875 193.60523750000004 656.1671125000001
1424:     -120.78450875000001 196.0261375 655.7427250000001
1425:     -120.21728625 198.63686250000003 655.31465
1426:     -119.64322499999999 201.429925 654.8906750000001
1427:     -119.05870875000001 204.3921375 654.474475
1428:     -118.47370999999998 207.52406250000004 654.079825
1429:     -117.8896625 210.81303750000006 653.716
1430:     -117.29960499999999 214.2405625 653.3836375
1431:     -116.714735 217.79270000000002 653.1076500000001
1432:     -116.13830875000001 221.44491250000004 652.8906375
1433:     -115.59804624999998 225.1959375 652.7563500000001
1434:     -115.0841075 229.00591250000002 652.701675
1435:     -114.60655125000001 232.8544625 652.7295625
1436:     -114.14979750000002 236.7345375 652.8432750000001
1437:     -113.71702625000002 240.63258750000003 653.03515
1438:     -113.29424375 244.53877500000004 653.2992250000001
1439:     -112.87267375000002 248.45157500000005 653.6298875
1440:     -112.463965 252.3617 654.0181125
1441:     -112.06652625000002 256.28377500000005 654.46875
1442:     -111.6638775 260.209825 654.9656750000001
1443:     -111.2323975 264.1200375 655.4859375000001
1444:     -110.78291 268.0399625 656.0393374999999
1445:     -110.33297 271.98378750000006 656.6310125000001
1446:     -109.88654125000001 275.94417500000003 657.2569000000001
1447:     -109.46028874999999 279.9218625 657.9200375
1448:     -109.06005625000002 283.911375 658.626425
1449:     -108.70387375000003 287.9053 659.3810375
1450:     -108.38458875 291.91918749999996 660.1959875
1451:     -108.10067625 295.91541250000006 661.0588625
1452:     -107.86811875000001 299.9038 661.9787624999999
1453:     -107.68980375000002 303.905425 662.9619125
1454:     -107.56478500000001 307.9340625 663.995175
1455:     -107.46780500000001 311.9777 665.0802500000001
1456:     -107.38804750000003 315.973 666.1813375
1457:     -107.32392625000001 319.94495 667.310325
1458:     -107.27986250000001 323.9138 668.4699875
1459:     -107.26706750000002 327.87986250000006 669.6493125
1460:     -107.243425 331.797075 670.814325
1461:     -107.2432175 335.70735 671.9792874999999
1462:     -107.238975 339.5925 673.1267125
1463:     -107.23003375 343.43406250000004 674.2483750000001
1464:     -107.2091675 347.2335125 675.341975
1465:     -107.17957000000001 350.97458750000004 676.3931500000001
1466:     -107.14385125 354.73625000000004 677.4344125
1467:     -107.098555 358.482575 678.4501875000001
1468:     -107.04177125 362.21197500000005 679.4239125
1469:     -106.9541475 365.92855000000003 680.3565500000001
1470:     -106.88418625 369.6776 681.2724374999999
1471:     -106.78889500000001 373.4468 682.152925
1472:     -106.69194875000002 377.25690000000003 683.0188
1473:     -106.5921975 381.10658750000005 683.874275
1474:     -106.49710875 384.99445000000003 684.7261625000001
1475:     -106.3910375 388.9183750000001 685.57195
1476:     -106.29150625 392.85757500000005 686.4063625000001
1477:     -106.1998275 396.8222 687.2170875
1478:     -106.11516375000001 400.7973625000001 688.0084625
1479:     -106.03003250000002 404.80975000000007 688.800825
1480:     -105.95244250000002 408.8423375000001 689.5885
1481:     -105.88675125 412.8784875 690.3696375
1482:     -105.82700750000002 416.92348749999996 691.152475
1483:     -105.7708425 420.977975 691.9264874999999
1484:     -105.71018375 425.0154625 692.6982
1485:     -105.66274625 429.0375625 693.4603
1486:     -105.60646625000001 433.0574125 694.21545
1487:     -105.53611 437.064325 694.9701
1488:     -105.45382375 441.05041250000005 695.7171500000002
1489:     -105.36713875 444.98331249999995 696.4198125
1490:     -105.272 448.85338750000005 697.0781875
1491:     -105.15722625000001 452.6701125 697.6978499999999
1492:     -105.02815749999999 456.4314625 698.2485999999999
1493:     -104.88999250000002 460.1047500000001 698.72805
1494:     -104.74407124999999 463.6811625 699.1342499999998
1495:     -104.58761625 467.1505250000001 699.467175
1496:     -104.4238375 470.50011250000006 699.7118625
1497:     -104.25711500000001 473.7298125 699.8684500000002
1498:     -104.08358999999999 476.83045 699.9328625
1499:     -103.90769250000001 479.7922125 699.9088125
1500:     -103.72976750000001 482.61853750000006 699.7949125
1501:     -103.54517375 485.29902500000003 699.5724499999999
1502:     -103.3672525 487.8116125000001 699.2567875000001
1503:     -103.19230875000001 490.1764875000001 698.8509624999999
1504:     -102.9975125 492.423125 698.3322249999999
1505:     -102.806525 494.531675 697.7133125
1506:     -102.62646625 496.4952875 697.0086375000001
1507:     -102.45391125000002 498.30903750000004 696.2211625
1508:     -102.28596125 499.97265000000004 695.3506500000001
1509:     -102.1231175 501.46997500000003 694.40755
1510:     -101.96220125 502.79611250000005 693.38675
1511:     -101.84473750000001 503.90049999999997 692.3063999999999
1512:     -101.737075 504.8159875 691.1473125
1513:     -101.65299625 505.5262 689.9156
1514:     -101.6435175 505.98918750000007 688.6307125
1515:     -101.687295 506.2479000000001 687.2908125
1516:     -101.78179375 506.340775 685.9065875
1517:     -101.93952750000001 506.3030000000001 684.5062625
1518:     -102.18831250000001 506.198575 683.1360125000001
1519:     -102.55073500000003 506.11455 681.8393000000001
1520:     -103.03708250000003 506.1226250000001 680.65235
1521:     -103.6266425 506.30910000000006 679.5796875000001
1522:     -104.344055 506.65572499999996 678.6495125
1523:     -105.17597875000001 507.16822499999995 677.8623125
1524:     -106.0961175 507.83753749999994 677.2084875
1525:     -107.10923625000001 508.6097625 676.6832
1526:     -108.19852125000001 509.42167500000005 676.2659375000001
1527:     -109.33298375 510.2248875000001 675.92385
1528:     -110.48934000000001 510.9303625 675.61795
1529:     -111.61955250000001 511.4806125000001 675.3130125000001
1530:     -112.70508625000001 511.8148500000001 674.9968625
1531:     -113.72764875000001 511.9070250000001 674.6791375
1532:     -114.68386000000001 511.760375 674.3665625
1533:     -115.566195 511.40352500000006 674.0641625000001
1534:     -116.37606000000001 510.8773000000001 673.7800749999999
1535:     -117.1038625 510.2399875 673.5142625000001
1536:     -117.76190250000002 509.5390625 673.2770750000001
1537:     -118.36446875 508.8159375 673.0755750000001
1538:     -118.90304750000001 508.12482500000004 672.9146499999999
1539:     -119.39846125 507.47796250000005 672.7900750000001
1540:     -119.85165 506.89236250000005 672.6907125000001
1541:     -120.27259124999999 506.3691125000001 672.604675
1542:     -120.652885 505.91481250000004 672.5254
1543:     -120.98415000000001 505.52957499999997 672.4534625
1544:     -121.270635 505.1939 672.3840500000001
1545:     -121.50744250000002 504.9090750000001 672.3237
1546:     -121.69186625 504.6742875 672.2731875
1547:     -121.83183000000001 504.47204999999997 672.235125
1548:     -121.92362125 504.29218750000007 672.2062625
1549:     -121.97020000000002 504.1231875 672.188025
1550:     -121.9766725 503.9527125 672.1787375
1551:     -121.93564625 503.77832500000005 672.1690625000001
1552:     -121.86538625000001 503.60480000000007 672.1554125
1553:     -121.78529250000001 503.43062499999996 672.1332375000001
1554:     -121.6934975 503.28071250000005 672.1082000000001
1555:     -121.58977375 503.1525875 672.0755625
1556:     -121.49297250000001 503.055575 672.0448625
1557:     -121.39897375000001 502.9992375 672.0131875000001
1558:     -121.31841250000002 502.98442500000004 671.9835875
1559:     -121.252065 503.00775000000004 671.9549875000001
1560:     -121.20206125 503.0650375000001 671.9281125
1561:     -121.17213750000002 503.15735000000006 671.90745
1562:     -121.13315250000001 503.2579750000001 671.8840624999999
1563:     -121.09575000000001 503.370725 671.869875
1564:     -121.05922875000002 503.4809 671.8624374999999
1565:     -121.0375175 503.57989999999995 671.8666750000001
1566:     -121.01692875000002 503.66246249999995 671.8758375
1567:     -120.99418625 503.72055000000006 671.8911250000001
1568:     -120.97127 503.75452500000006 671.9106750000001
1569:     -120.94373500000002 503.76553750000005 671.9333375
1570:     -120.9104275 503.7622 671.9591875
1571:     -120.88254375 503.757275 671.9943999999999
1572:     -120.87329875 503.76092500000004 672.0392375
1573:     -120.86065625000002 503.75885 672.0791750000001
1574:     -120.8452675 503.75365000000005 672.1191625
1575:     -120.82272000000002 503.74717499999997 672.1575875000001
1576:     -120.79298875 503.73198750000006 672.194475
1577:     -120.75669875000001 503.7121 672.2323875000002
1578:     -120.70710000000001 503.6871000000001 672.2702000000002
1579:     -120.6458775 503.65861250000006 672.3085000000001
1580:     -120.57197125000002 503.6293500000001 672.34425
1581:     -120.47913250000002 503.58911250000006 672.37075
1582:     -120.37656875000003 503.5465750000001 672.3964625
1583:     -120.26695125 503.5125625 672.4246875000001
1584:     -120.15052750000001 503.4875875 672.4543625
1585:     -120.0294725 503.47538750000007 672.4869125
1586:     -119.90399625 503.47681250000005 672.5181124999999
1587:     -119.772965 503.49631250000004 672.5376249999999
1588:     -119.63958625000001 503.53306249999997 672.551075
1589:     -119.51436125000001 503.57895 672.5601875
1590:     -119.38594875000001 503.63923750000004 672.5648125000001
1591:     -119.2553175 503.7108875 672.5659250000001
1592:     -119.12642500000003 503.80095000000006 672.5696
1593:     -119.00180875000001 503.89905 672.571325
1594:     -118.87958000000002 504.00892500000003 672.5685000000001
1595:     -118.75193875 504.1336875 672.5538625
1596:     -118.62832875 504.2663375 672.5328125
1597:     -118.51318749999999 504.40488750000003 672.51365
1598:     -118.408575 504.5460625 672.4946999999999
1599:     -118.30466500000001 504.69915 672.4730375000001
1600:     -118.2107025 504.85545 672.4488
1601:     -118.12994125 505.01432500000004 672.4206
1602:     -118.05913625000002 505.1685375 672.3825875
1603:     -117.99321875 505.33092500000004 672.3406125
1604:     -117.94194875 505.49775 672.2962
1605:     -117.91003250000001 505.6605124999999 672.25595
1606:     -117.88852 505.82375 672.2163
1607:     -117.87574125 505.9833625 672.1761125
1608:     -117.872755 506.136775 672.130575
1609:     -117.8807625 506.27926249999996 672.0820500000001
1610:     -117.90156125 506.4086625 672.0344625
1611:     -117.92930625000001 506.52488750000003 671.9895375000001
1612:     -117.96146375000001 506.6265875 671.947875
1613:     -118.00369125 506.71012500000006 671.9087999999999
1614:     -118.05378875 506.777875 671.8694875
1615:     -118.10740125000002 506.8390375000001 671.8247624999999
1616:     -118.17340375 506.8902875 671.7763000000001
1617:     -118.25252624999999 506.932 671.7274625
1618:     -118.34270375000001 506.96822499999996 671.6834750000002
1619:     -118.43855375000001 507.00946250000004 671.6488
1620:     -118.55847 507.0304500000001 671.615425
1621:     -118.68750250000002 507.05878750000005 671.5891375000001
1622:     -118.83633875000001 507.06792500000006 671.5511625
1623:     -119.00054250000002 507.0673 671.5070875
1624:     -119.177345 507.0521625 671.4597249999999
1625:     -119.36719875 507.02256250000005 671.415825
1626:     -119.56700000000001 506.9839625000001 671.3743750000001
1627:     -119.77132 506.9574 671.3377375000001
1628:     -119.99073250000001 506.93273750000003 671.3017625
1629:     -120.22639625000001 506.9095875000001 671.2559000000001
1630:     -120.45368625 506.921225 671.2107750000001
1631:     -120.69506750000001 506.9394 671.1578374999999
1632:     -120.9395525 506.9892625 671.1149
1633:     -121.18771625000002 507.06437500000004 671.0730125
1634:     -121.43835000000001 507.16496250000006 671.0341875
1635:     -121.69578500000001 507.28985000000006 670.9890625
1636:     -121.9573975 507.44253750000007 670.9409499999999
1637:     -122.23193125000002 507.6055 670.8875875000001
1638:     -122.49777500000002 507.7989750000001 670.8317875
1639:     -122.7528625 508.0193500000001 670.7787375
1640:     -123.01172125000001 508.2554625 670.72225
1641:     -123.25837125 508.51647500000007 670.6637125000001
1642:     -123.49506625000001 508.80366250000003 670.60295
1643:     -123.72466125 509.1133375000001 670.5429499999999
1644:     -123.94349500000001 509.4509125000001 670.480125
